13680|a2|Kunkantan llamipayakun
13681|a4|Q'ewisqa q'aytuqa apurayllamanmi p´itikun
13682|a3|Pay kiru hampiq
13683|a3|Llulla
13684|a5|Ñawpaq ruwayqa kikin ruwaqpaqpunin sapallanpuni utaq musuqyarichiy kamaq yuyaysapa yuyanninin.
13685|a3|Kay t'antaqa nishuta ch´akirapusqa
13686|a6|Qam mamaywan purinki
13687|a6|Ama maqawaychu
13688|a4|Noqapaqqa manan imapas qhepasqachu
13689|a1|Ana, ama hina kaychu, sapanka wawaman chay patarakunata rakiy
13690|a2|¡Wataq imaymana wiñayninkunata munawaq, aswanpas cheqaqpuni kan, samana killata llapan munanku!
13691|a1|Waylluyqa allinmi.
13692|a4|Wikch’usqa raqaykunataqa ""mawk’a llaqta"" nispa sutiyanku
13693|a6|Hatun p´uyñukunan kashanman
13694|a4|Adobekunatan ruwasharani, paran hark'aruwan
13695|a6|Urmay
13696|a3|Mana sasachakuywanmi phishqa watamanta soqta watamanqa chayasaq
13697|a6|Utirayay
13698|a6|T´oqo
13699|a5|Chakata
13700|a4|Huk llaqtakunapiqa runaqa qallu qallutapas mikhunkun.
13701|a3|Ima sasachakuypas atikullanmi, ichaqa wañuyllan mana atikunchu
13702|a4|Sophie kikimantahina ruwaqman tukupun llapan onqoqkuna ruwasqanta munanku
13703|a4|Mishk'i
13704|a4|Umaymi nanawashan
13705|a4|Chhullunku
13706|a1|Imaymanatan llapan atisqayta ruwashani mana nishuta oqllarunaypaq.
13707|a3|Watukuq runatataq allqu hap’irunman, ¡Amachay!
13708|a5|Coronavirusmanta hark’akuy
13709|a4|Chirimantapas, ruphaymantapas chhulli onqoyqa hap’illawanchismi.
13710|a4|Celularta salaman haykuspa upallachiy
13711|a5|Tayta mamay llaqtaman purinku
13712|a4|Runa
13713|a3|Maria, haqay mot’ita mikhumuy
13714|a1|llaqtaypi sara wiñan
13715|a3|Wasimasinchispaqa huk ususichanmi kan
13716|a2|Mana puriyta yachanchu
13717|a1|Raphi
13718|a3|Chay qochaq sutinqa Titikakan
13719|a4|Mayu unu qoncho kaqtinqa qocha washwakunan k'uykakunata mikhun
13720|a2|Ch´ulla sutikunata seq´ey
13721|a1|Chakata
13722|a6|Sapanka ch’ichimantapas huk yuraqa wiñamunmanmi
13723|a5|Rakhu
13724|a6|Raqra mankamantaqa sut'u sut'upin  leche tukurakapun
13725|a4|Bolivia Mama llaqtapiqa chayanta qhuyakunapi runaqa llank’an͘
13726|a5|Minchha
13727|a2|Mamayki waqyamushasunki
13728|a5|Ch’eqche llikllata rantiway
13729|a1|Noqanchis hampiqkamayuqta yanapanchis
13730|a5|Mana waqaychakuspalla pukllaqtinchisqa urmayusunmanmi
13731|a3|Wawaykiwan wawaywanqa kasqan watayuqmi kanku
13732|a4|Pedroqa ishkaykama t'antata rantisqa
13733|a6|Erqe mamanpa wañusqanmanta waqan.
13734|a3|Qhepa kawsaypi ruwasqanchisqa kunan kawsaytan ruwan.
13735|a5|P’itiy
13736|a5|Q’omer ponchowan churaway
13737|a6|Maran
13738|a1|Erqe mamanpa wañusqanmanta waqan.
13739|a6|Chay tayta hinaqa manan hukqa kanchu
13740|a4|Aqhata ukyaykusun
13741|a6|Unuqa ancha allinmi kurkunchispaq hinallataq qhalilla kananchispaq
13742|a3|Wawqen puñun
13743|a2|Tiyaykuy
13744|a2|K’irisqa
13745|a2|Ñawpaq runakunaqa qocha unupis qhawakuranku
13746|a6|Huch´uy
13747|a2|Noqa taytamamaywan tiyarqani
13748|a4|Llink'i hallp´aqa paraqtinmi t´uruyan
13749|a6|Yuthuqa kinsa runtullantan churan
13750|a3|Llapallan aylluntinmi sarata waqaychanku
13751|a5|T’oqona
13752|a4|Sara tarpusqanchisqa ñan ch'ichiramunqa
13753|a3|Chakata
13754|a3|Huk willakuyta qhelqashani
13755|a4|Ashkha tullukunata mach'aypi rikurani
13756|a4|Puka
13757|a4|Sarata t'ipispaqa markapin waqaychana
13758|a3|Qatikachay
13759|a4|Chay p'ukutaqa alqon llaqwasharan
13760|a6|Dios yanapawanchun allin runa nispa alqoy nihina.
13761|a2|Khuchikuna q’opa patapi tiyanku
13762|a2|Sasapunin, runakunaqa hatun phiñachiykunatan panpachankuman. 
13763|a2|Allillamanta rimaykuway
13764|a2|¡Hakuchis, mink´arikusqayki chuwipi pukllayta!
13765|a3|Michiq alqota waka waqrarapusqa
13766|a4|Hallp´a pampata pichanapaqqa unuchatan ñawpaqtaqa hich'ana
13767|a2|Kay raqachaqa rumumanmi rikch’akun
13768|a1|Papa chakramanta lliw qorakunata orqosunchis
13769|a6|Runaqa ch'uyan kawsanan ima huchachanamantapas hinallataq mana cheqnikuywan
13770|a3|Chaymantaña chukutaqa rantisunchis
13771|a5|Mana rikuchikuspallan unchuchukuchaqa runakunata qhawan
13772|a1|Tayta kurapas aqsuyuqmi kaq
13773|a4|Qan waqanki
13774|a5|Wawqenchiswan rimaranchis
13775|a4|Yachaysapa
13776|a5|Mamaymi sumaq mikhunata wayk´un
13777|a4|Llaqtaypi wakata, khuchita, qowita, k´ankata, washwatawan uywanku.
13778|a6|Tarpuy mit´a
13779|a4|Rodolfo qochaman wichan chaymanta llaqtaman kutin
13780|a5|Chay t’oqo hatun waraykitaqa amaña churakuychu.
13781|a3|Sara qarpanapaqqa yarqhanta unuta pusamusunchis
13782|a3|Runa allin sumaq kikinwan kananpaqqa ashkha allin ruwaykunan kan .
13783|a5|Hayk’akama yupayta yachanki
13784|a3|Puka layuq saphinqa allinmi ukhu onqoymanta hampiwananchispaq
13785|a4|¡Qolqe orqokuyqa allinpunin, yanqallamanta qolqe hamuyqa llapantan t´ikrarunman!
13786|a4|Taytamamaykiq wasinman ripuy
13787|a1|Filapi suyakamuy
13788|a2|Oqoruru
13789|a6|Llasa
13790|a5|llaqtaypi sara wiñan
13791|a5|Tawa wataq mitánmi kan: t´ika mit´a, q´oñi mit´a, inkill mit´a chiri mit´awan.
13792|a1|QHapaq raymi killa
13793|a4|Sach'a
13794|a6|Arequipapi tiyani, kaymanta kani.
13795|a1|Manan millay  imapas kanchu aswanpas wasipi onqosqa runahina.
13796|a3|Qore
13797|a2|Wawatataq chirirunman, llikllawan p´istuy
13798|a1|K’urkur sach’aqa soqosmanta aswan allinmi
13799|a6|Chay qhatata pukllananchispaq pampachasunchis
13800|a4|Maymaykita may risqanman qatikuy
13801|a2|K’uychi
13802|a6|Q’omer ponchowan churaway
13803|a6|Runaqa anchatan mancharikun
13804|a6|Mama churin mana wasinman kutimusqanmanta waqan.
13805|a6|Kinsamantan suwaruwanku
13806|a1|Sarata t'ipispaqa markapin waqaychana
13807|a2|Q éwi
13808|a6|Tarpuy killapaqñan chayamusaq
13809|a3|Hamawt´a
13810|a1|Thoqayniymi haya ima llakichá  hap'iwanqa
13811|a5|Wirayay
13812|a2|Chay qochas huk runata hullp'urapusqa
13813|a4|Llulla
13814|a6|K'uychichay p'unchawtaqa hamunki, qonqaruwaqtaq
13815|a3|Chumpiq watuntaqa tawa q’aytumantan utaq aswan mas ashkhamantapas q'eshwakunmi
13816|a2|Theqtichina
13817|a1|Waynakuna pukllashan
13818|a4|Millay yuyay nini wayllusqayki runapi mana sonqota churaymi
13819|a4|Institutopi yachaqaqkunaqa tocaspan takinku
13820|a4|Wanutaqa phishqa llamakunapin chakraman apasun
13821|a6|Mayukunan ch'uya karan
13822|a2|Ichhu pichanaqa tukurakapunmi
13823|a4|Hallmu
13824|a3|Hallmay
13825|a2|Ima qallariqtinpas allinpunin kakun, imapis ruwakullanmanpunin.
13826|a4|Tapuy
13827|a1|Wakman munakuyta qhawachiyqa allin kawsayta apamuwanchis.
13828|a6|Hallpa
13829|a6|Kay kuchunata pimanpas saqemuy
13830|a1|Wak ukyanapi yaku kashan
13831|a4|Tusuqkunaqa sapallankun kanku| huk qharin puchun.
13832|a4|Imapas allillanmi kanqa
13833|a6|Hayan thuqayniyqa kashan, ima llakikuyniychá kanqa
13834|a4|Pay ashkha qolqeyuq
13835|a3|Noqa tusushani
13836|a5|Noqayku puriq kayku
13837|a1|Noqaqa kani Kiswar Pampa ayllumanta͘
13838|a6|Llulla
13839|a5|Hat’aqutaqa yuyutahinam ima mikhuypipas wayk’ukunapuni
13840|a1|Ari, qosaymi niwan ama imatapas ninaypaq
13841|a5|Nishutan uchuta mikhurusqa chaymi wiksa ruphariywan waqashan
13842|a1|Tarpuy killapaqñan hamusaq
13843|a1|Qolqeqa maynillanpin wañuymanta aysasunkiman.
13844|a3|Tawa wataq mitánmi kan: t´ika mit´a, q´oñi mit´a, inkill mit´a chiri mit´awan.
13845|a3|Sach'a
13846|a5|Wañusqa
13847|a3|Cheqaq wakcha kayqa huk runta t´ikranmanmi manataq khuyapayanmanchu wakinkunata.
13848|a4|T'antaq chaninta qawariy
13849|a1|Lamparay chinkaruwan
13850|a4|Imapas allillanmi kanqa
13851|a3|Nishu phuyusqa kashan
13852|a6|Machula wañurun
13853|a3|Mamaymi kinsa watachayuqllamantaraq panachayta manaña ñuñuranñachu
13854|a3|Huk wayna chakamanta wukchuyukusqa hinaspa wañupun.
13855|a4|Aqo
13856|a3|Chayrutaqa ch’uñu saqtayuqtan wayk´ukun
13857|a4|Kay pachapi nishu sipinakuy kan, ichaqa manapunin waylluyta sipinahinachu
13858|a1|Ancha anyapayasqa warmakunaqa nishutan k'ulluyarapunku
13859|a5|Taytaykuq ima saqesqantapas mana maqanakuspam rakinakusaqku
13860|a3|P’enqachiy
13861|a1|Khishka chaykiyta chhukuruwan
13862|a3|Ama suwaspa llank'aychis
13863|a4|Pedro Ordoñezta, maqawasqanmanta denuncia churayta munani
13864|a1|Kanasqa
13865|a3|Chaninchay
13866|a4|Ch'isi tutan yachay wasipa qhawanankunata p'akirusqaku
13867|a3|Noqayku wasiykita rishayku
13868|a5|Paqarinmi siwarataqa rutusunchis
13869|a1|Maway
13870|a4|Payllapaq munaq
13871|a5|Ch´usaq
13872|a6|Kay qowi k´ankaqa mishk'illañan kashan
13873|a4|Qella warmakunaqa millayllatañan seq'eta ruwarusqaku
13874|a3|Hallp´a mankapi mikhuna wayk´usqaqa mishk'illaña
13875|a4|Ñankunapi tiyaq runakuna chaka ukhupi puñunku sapa tuta.
13876|a1|Chay warmiqa ashkha qharikunawan puriqmi
13877|a4|Noqa kay mishk'i apita mikhuni
13878|a1|Warmakuna yanacha wasimanta sach´a sach´aman phawanku
13879|a3|Q’ello
13880|a6|Juancha, awichaykita puñuysiy
13881|a2|Runaqa anchatan mancharikun
13882|a6|Sasachaykuna
13883|a6|Pedro t’antata apan
13884|a2|P’achapi ch’iyataqa t’impuchispan wañuchina.
13885|a4|Wasiymanta lloqsimurani
13886|a5|Hanaq pacha
13887|a3|Ima kayninchista muchuchiqtinkuqa noqanchisqa allinmi hatariyninchisqa
13888|a5|Q éwi
13889|a4|Tullunkuna nanay imaymana ruwayta mana atichiranchu chaymi yanapayta muyuynipi tiyaqkunamanta chaskiran.
13890|a3|Qan chay huch´uy wallpata wayk´unki
13891|a6|Panchoqa mamantan llakichin
13892|a4|Ari, qosaymi niwan ama imatapas ninaypaq
13893|a3|Wakaypaqmi kay q’achu
13894|a1|Churinchiskuna pukllan
13895|a6|Kiruy nanawan
13896|a4|Onqoy
13897|a2|Phallchay
13898|a5|Mallki
13899|a4|Wawaqa wiñashanmi
13900|a6|Noqa qoyllurta rikuni
13901|a2|Tanqay
13902|a1|Sasachaykuna
13903|a5|Wawaqa hamp’atu hinaraqmi urmaykamun
13904|a4|Paqochaqa chunka hukniyuq killamanta wachan
13905|a5|Theqti
13906|a2|Siphiyay
13907|a4|Paymi maqawaran
13908|a4|Wakayqa chinata wachapuwasqa
13909|a2|¿Kanchu mayllamanpas ripunaykipaq?
13910|a4|Ishkaynin runan maqanarukun
13911|a4|Ñawita wisq´aymanmi, llapan imapas allinmi kashan niymanmi, ichaqa manapuni wisq´asqa ñawiwan kawsayta atikunmanchu.
13912|a3|Taytay mamaypiwan llank’anku
13913|a6|Lloqlla
13914|a1|Ñak'ariy
13915|a6|Kay uywaqa mana ashka millmayuqmi
13916|a4|Uchutaqa mushk’api qollutawan kutay, saratataq maranpi tunawawan, chaymi allinqa kanqa.
13917|a1|Kiha churaqmi hamuni
13918|a5|Hatun p´uyñukunan kashanman
13919|a5|Noqaykuqa hampi qorakunallawanmi hampikurayku
13920|a5|Noqanchispaq llaqtaqa pasaq millaytan asnashan.
13921|a3|Chay t’oqo hatun waraykitaqa amaña churakuychu.
13922|a4|Hallp’a
13923|a3|Chay paqo uma mamakunaqa allin hampiq warmin
13924|a4|llulla
13925|a3|Wañuchinapaq hampi
13926|a3|Muyuq wayraqa manataqmi kanchu kay llaqtakunapiqa
13927|a3|Q éwi
13928|a3|Wawakunaqa sarnayuq alqowan pukllasqankumanta chay onqoyniyuq rikhurillankutaq.
13929|a3|Wist´u
13930|a6|Maqaytan munawanchis
13931|a4|Huk wayna ishkay chunka watayuq motomanta urmaykusqa hinaspa wañupusqa.
13932|a1|Juicio tukunankaman carcelpi kamunqa
13933|a6|Noqa wallpata mikhushani
13934|a5|Wañuchinapaq hampi
13935|a3|Waraqoq khishkan chakiyman haykuruwan, ama hina kaspa orqorukuway
13936|a6|Sarataq apiyarunman, apuraylla imawanpas taparuy
13937|a6|Melonpaq mishk´iynin weqiynin, huk ruphay p´ucaypi mikhusqaqa, sumaqpunin kunkapaq kanqa.
13938|a4|Kay q'aytuta ishkay ishkaymanta kuruy
13939|a4|T’akay
13940|a4|Runakuna manan mallkikunata tarpunkuchu chaymi pacha nishuta q´oñirishan.
13941|a5|Sasachaykunkin imaymana tramitikunapaq
13942|a4|Wawaykita q'epirikuy
13943|a1|Q’ochapi chirichina kashan
13944|a4|Muyuyninkupi kaqtinku, qonqurikusqaku takita takisqaku mana maqanakuspalla suwachikusqaku.
13945|a3|Kamachiykikun wasimanta lloqsinaykipaq
13946|a4|Qori t'ika hat'un t'antata rakirparin
13947|a4|Yana
13948|a1|Chiri hawas mikhuyqa ch’unchullninchista khipuchin
13949|a6|Wawaqa suti taytanman chimpaykun
13950|a4|Ñandumanqa manan uywapi p'itaspaspas aypasunchismanchu
13951|a4|Hatun p´uyñukunan kashanman
13952|a1|Ayataqa aya p’ampana pampamanñam apapunku
13953|a3|Qanrí, ¿Maymanta hamushanki?
13954|a5|Qhelqay imayna rimayniykikunata.
13955|a2|Qosqopiqa hallp´ataqa turukunawanmi yapunku
13956|a2|Kullkuqa sach’a patakunamanta munayta takimun
13957|a4|Qan qhapaq suyuta ñawpaqman pusanki
13958|a4|Yachaqkunaq samanan killakunaqa ishkay killan kan, kamay killamanta poqoy killakama.
13959|a3|Hatun t´oqomanmi millay runakunaqa wañusqa runaq kurpunkunata chanqaykusqaku.
13960|a6|Chay yuraq millwataqa pukamanmi tullpusaq
13961|a4|Rit’i
13962|a6|Qarqusqa
13963|a3|Saywan sutin kay rumi perqasqaqqa
13964|a5|Runakunaqa phiña kaspa manan waqankuchu ichaqa manchakuymataqa.
13965|a4|Hampitan kallpayuq kanaypaq ukhiyarani, ichaqa manan imtapas yanapawanchu.
13966|a4|Sach´api chirimuya kashan
13967|a5|Sutichayqa suti llapanman churaymi
13968|a4|Manan michi aychataqa mikhuykuchu
13969|a3|Pedroq chaninchasqaqa allinmi kashan
13970|a4|Kay lapischakunata rakiy, llapanmanmi aypachinayki
13971|a4|Hukkaq larupi qoraqa q´omerpunin kan.
13972|a2|Onqoqqa wasimanta hampina wasiman rin
13973|a6|Qan layqan kanki
13974|a3|Wawakunaqa ishkay ishkaymanta tusunku
13975|a5|Kawsayqa huk chocolati caja nisqahinan, manan hayk´aqpas imatachus tarinki chayta yachankichu.
13976|a5|Huklawkunapiqa wakakunaqa lachu mikhusqa qochaman haykunku
13977|a2|Manan desodorantita oqariranchu paypa asnaynillantan munaran.
13978|a1|Alqoypas chirimanta k’uytuykun
13979|a4|Ishkay mama reqsisqan lliwta rikusqa
13980|a6|Yana
13981|a3|Ima qallariqtinpas allinpunin kakun, imapis ruwakullanmanpunin.
13982|a3|Khaska
13983|a2|Tapunqakun imaynas kasqanta willananpaq
13984|a4|Ñankunapi tiyaq runakuna chaka ukhupi puñunku sapa tuta.
13985|a3|Waka qaramantan tinya ruwakun
13986|a4|Chakra tarpunaykupaq raymichay
13987|a1|Chakachikuy
13988|a4|Alqoqa uywakunatan muyurispa  sapa tutan kanispa
13989|a6|Peruq hatun kusi raymin
13990|a6|Wira runaqa ashkhata mikhun, ichaqa p'itayta mana atinchu
13991|a3|Manan allin musqhoymi kayku noqaykuwan  manan imatapas ruwayta atinkichu.
13992|a4|Ruphasqa
13993|a3|China michi purishan
13994|a5|Huchasapa
13995|a6|Kumpari
13996|a3|T'antaq chaninta qawariy
13997|a6|Taytay mamaypiwan llank’anku
13998|a3|Taytayqa hatun qharin
13999|a4|Filapi suyakamuy
14000|a4|Aya
14001|a6|Sipikuq
14002|a3|Llapanku tiyashanku
14003|a6|Droga qhatuyqa mafiaq  allin qhawasqanmi kashan ashkha runaq kawsaynintan pantachin.
14004|a3|Mana allinta ruwawan
14005|a6|Ñak’arichiy
14006|a1|Huk tawa k’uchuqa tawa k'uchuyuqmi
14007|a6|Ñak´ariy
14008|a1|Sinchita ch’akirin, awkikunatach ari phiñachinku
14009|a6|Kaqniyuq runakunaqa mana kaqniyuqkunatan saruchakuranku
14010|a6|Noqa qoyllurta rikuni
14011|a3|Qan waqanki
14012|a4|Yaraqay nishutapunin sipisqa, ichaqa mikhuna churanan ch´usaq kasqa.
14013|a3|Pachaq chikusqankuna
14014|a2|Anqas
14015|a5|Qan layqan kanki
14016|a6|Kunan wata qollanapaq kanaypaqmi akllawaranku
14017|a5|Ch'aska lloqsiytaraqmi chakra llank'aq runakunaqa hatarin
14018|a3|¡Hakuchis, mink´arikusqayki chuwipi pukllayta!
14019|a6|Qapariqtiymi manaña khatatatanñachu
14020|a3|Paykuna kay munay takipi tusunku
14021|a4|Wawaqa ruphaypi puñurusqa kunanqa ruphapakuycha hap'irunqa
14022|a4|Tarpuy mit´a
14023|a3|Masa turuwanmi llank’asaq
14024|a4|Manan huk cheqninakuy  teqsimuyupi tiyaymanchu.
14025|a3|Yuraq siraraqa ch’aki ukhupaq hampin
14026|a3|Sumaqllata yarqha patanta mana pukllaspalla hamunqa mana urmaykunapaq
14027|a1|Nishu phuyusqa kashan
14028|a2|Lloqlla
14029|a1|Runaqa ch’uyapi kawsakuna, mana piwan cheqninakuspa.
14030|a4|Ch’isi tutan yachay wasi qespikunata p’akirpamusqaku
14031|a4|Papata Rosa rantinqa
14032|a2|Hampina wasi
14033|a3|Unchuchuku
14034|a4|Maqay, t´ipiy chaykunawanmi wawakunata uywaranku.
14035|a1|Ayllu
14036|a3|Ch’ulluwan churasqa kashani
14037|a3|Kuru papantaqa khuchipaq akllasunchis, ñut’untataq ch’uñupaq
14038|a4|Noqayku puriq kayku
14039|a4|Qaparispa hinaraqmi rimanki
14040|a6|Kay ishkay k'aspichakunata watay, ichapas aqna aypanman
14041|a6|Paqarinmi mamayqa ponchu awayta tukunqa
14042|a2|Ch´umpi sisi yana sisiwan maqanakushanku
14043|a6|Allin cimentasqa wasiqa manan urmaykunchu
14044|a4|Pay yachay wasinmanta kaykama hamun
14045|a1|Wawakunaqa abejaq mishk'intan orqomunku
14046|a6|Toqti erqekunapi musphayqa, khuyaypunin.
14047|a5|Pay hatun wasipi tiyan
14048|a3|Thoqayniymi haya ima llakichá  hap'iwanqa
14049|a5|Ishkay k'ullutan chaka ruwananchispaqqa q'episunchis
14050|a4|Sapa wata, ashkha runakuna qhopo onqoymanta wañunku manan qolqenku hampichikunankupaq kanchu.
14051|a4|Runa sipiq
14052|a2|Killachay punchawpi chukuta rantisaq
14053|a4|Kunan qhepa waynakunaqa manañan lawitata t'oqyachiyta munankuñachu
14054|a6|Chay alqoykiqa wak t’oqomanmi uñankunata astarqusqa͘
14055|a3|Manaraqmi imatapas ruwankuchu
14056|a1|Sumaqmi sichus, sapa p´unchay kawsay, yanqallamanta kaqninchista hatarichin.
14057|a3|Tarukaqa ñawin kichasqallan puñun
14058|a1|Pay harawi ruwaq
14059|a4|Chhullimanta, ch´oqhumanta hampikunapaq allin.
14060|a5|Sichus llakisqa runata rikuni chayqa, kurpuypin nanayninta tarini.
14061|a3|Misk’i yawarniyuq runakunas llakuntaqa q’aymallataraq mikhunanku.
14062|a2|Wawqeykunaq chankinku purinankupaq
14063|a6|Huk wayna chakamanta wukchuyukusqa hinaspa wañupun.
14064|a2|Toqti erqekunapi musphayqa, khuyaypunin.
14065|a1|Roqoto sirk'anqa ancha hayallañan
14066|a1|Uturunkuqa sach’akunamanpas siqanmi
14067|a4|Huchasapa
14068|a3|Noqa papata mikhushani
14069|a1|Tuta
14070|a2|Tunas raphipi tiyaq uruchawanqa ñawray puka llimp’ikunata tullpunku.
14071|a1|Kuchuna
14072|a3|¡Chay churiykita upallachimuy, umaytaña nanachiwashan!
14073|a5|Uywakunataqa warak´awanmi michina
14074|a3|T’akay
14075|a3|Ama llakikuychu
14076|a5|Noqayku wasiykita rishayku
14077|a6|Ima qallariqtinpas allinpunin kakun, imapis ruwakullanmanpunin.
14078|a1|Wirta ukhupin wiñapupaq sarataqa p’ampamuni
14079|a4|Yachay wisipin noqa tinyata waqtani
14080|a4|Mayqenpas tusuchun
14081|a2|Diana ñañanta kusipayan
14082|a4|Manan yacharanichu pitanakunaq wañuyman apasqanta, sapap´unchay.
14083|a4|Watukuq runatataq allqu hap’irunman, ¡Amachay!
14084|a4|Paray
14085|a4|Suwaqa llamatas rutushasqa...
14086|a5|Qayra michiqa ch’umpi uqi
14087|a3|Imapas aynillan
14088|a2|Noqanchis Telita qhawashanchis
14089|a4|Chay k’anallapi uchu kashan
14090|a5|Añas
14091|a3|Yuraq palomaqa chaypin kashan
14092|a5|Runa sipiq
14093|a1|Uyan munay  hawt´iy rit´i kan.
14094|a6|Huk wayna ishkay chunka watayuq motomanta urmaykusqa hinaspa wañupusqa.
14095|a4|Imapas mana allin yuyaymunasqaqa chinkaripullanmi
14096|a3|Saqesqay hinallan kashan
14097|a3|T´antata apamuspa hamurani
14098|a2|Mana chay runata reqsinichu
14099|a3|Unaymi yaqa kushka tiyarayku, mana nishutachu tarinakuspa.
14100|a5|Chakraypi papa kan
14101|a5|Wawatataq chirirunman, llikllawan p´istuy
14102|a4|Truchakuna mayupi kashan
14103|a3|Mikhunata wawqeykiman apariy
14104|a5|P'itay
14105|a1|Yachaysapa
14106|a2|Kanasqa
14107|a3|Anqas
14108|a3|Amas mikhunkichu
14109|a3|Paqarin ch’isi huñunakuspa rimanakusunchis llank’asunchistaq.
14110|a4|Tarpuq sara saramanta wasiman phawan
14111|a4|Killachay p’unchawpi llank’ani
14112|a6|Lloq´e makipi susunkhay, sonqo phatakiy qallariymi kanman.
14113|a1|Qatiy
14114|a4|¿Sipisqachu wañun icha ima sasachaypichu wañun?
14115|a3|Pacha q´oñiriyqa, pacha kuyuyqa llapan kawsayninchispaq manapunin allinchu kanman.
14116|a4|Runa sipiqtan tariramuyku
14117|a3|Nishu q'eshwasqa q'aytuqa osqhayllan p´itikun.
14118|a4|P’uku
14119|a4|¿Imata chayraykipi tarpunki?
14120|a6|Wak ukyanapi yaku kashan
14121|a5|Sasachaykuna
14122|a3|Llank’aq-masi
14123|a4|Kay qowi k´ankaqa mishk'illañan kashan
14124|a4|Kay uywaqa mana ashka millmayuqmi
14125|a1|Tuku
14126|a5|Huñunasqa rimaypa tukuyninpi muyuchata churay
14127|a1|Rurukuna
14128|a4|Chay mankapi wishlla kashan
14129|a5|Wawalla kashaspaqa Maychunuyo llaqtapin tiyarayku
14130|a1|K'uychichay p'unchawtaqa hamunki, qonqaruwaqtaq
14131|a3|Lliklla
14132|a2|Wakin t'oqokunaqa nishu ukhun
14133|a5|Chayaqtiykuqa ñan pampapiña kashasqa
14134|a5|Sara sarapi tuparanchis
14135|a3|Noqaykurayku chay huñunakuyman rinki
14136|a3|¿Hayk´aqmi kay qhelli awqakunata sipiyta qallarisunchis?
14137|a3|Washwaqa manan unutaqa manchakunchu
14138|a3|Muyu muyu wayraqa hallp´ata huqarisparaq muyun.
14139|a4|Alqolla llapan kisuta mikhurqakapusqa.
14140|a5|Hamaw t´a
14141|a3|Ichhu pichanaqa tukurakapunmi
14142|a3|Manan yacharanichu pitanakunaq wañuyman apasqanta, sapap´unchay.
14143|a4|Mana kachiyuq lecheqa miskhk'illañan
14144|a6|Makiypi k’irichayqa ña k’illayashanña
14145|a5|Ch´usaq utaq ashkhapi sonqo, ¿Imaynapitaq t´aqakunman? Runakuna kanku, kikinninkupi, tukuy larupi sapallanku.
14146|a4|Munayta riman
14147|a2|Kuchuna
14148|a6|Theqtichina
14149|a1|Noqa wallpata mikhushani
14150|a4|Tapuykuna
14151|a3|Llasa
14152|a1|Harawi
14153|a2|Kayqa thañillanqan
14154|a6|Khishka
14155|a3|¡Hamuy! ¡P'itay!
14156|a5|Maway
14157|a4|¿Mayqentaq allin akllakuy kanman?
14158|a3|Qhelli
14159|a2|Kay saramanta apiqa pipullañan kashan
